cid,character,movement_type,src_slot,dst_slot,frame,edge_dst_bank,edge_dst_slot,predicate_text,recovery_role,dst_cell_role_summary,confidence,reason
003,Taki,forward_step_candidate,516,521,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,517,521,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,526,531,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,526,531,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,168,425,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,271,521,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,272,521,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,300,301,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,305,531,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,305,531,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,338,487,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,338,501,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,338,501,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,340,487,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,340,501,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,340,501,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,369,531,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,369,531,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,378,531,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,378,531,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,416,531,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,416,531,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,418,521,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,419,521,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,549,521,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,550,521,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2978,472,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2978,487,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2978,501,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2978,501,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2979,472,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2979,487,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2979,501,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2979,501,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2981,509,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2984,546,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2071,1705,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2072,2374,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2205,2380,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2207,2380,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2262,2383,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,forward_step_candidate,2302,2385,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_down_candidate,316,447,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_down_candidate,483,486,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_down_candidate,564,6,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_down_candidate,1537,1517,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_down_candidate,2653,564,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_down_candidate,2653,564,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_down_candidate,354,357,8,0,236,frame [0..1],unknown_frame_edge,no_cells,unresolved_static_data,"frame edge target is non-offensive but not proven neutral, guard, or stance"
003,Taki,sidestep_down_candidate,355,357,8,0,236,frame [0..1],unknown_frame_edge,no_cells,unresolved_static_data,"frame edge target is non-offensive but not proven neutral, guard, or stance"
003,Taki,sidestep_up_candidate,284,285,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,289,298,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,290,291,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,316,317,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,317,319,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,317,320,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,327,328,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,483,490,19,0,491,(frame window),attack_followup,offensive_attack:1,confirmed_static_data,frame edge target has offensive hit data
003,Taki,sidestep_up_candidate,483,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,483,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,484,490,19,0,491,(frame window),attack_followup,offensive_attack:1,confirmed_static_data,frame edge target has offensive hit data
003,Taki,sidestep_up_candidate,484,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,484,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,485,490,19,0,491,(frame window),attack_followup,offensive_attack:1,confirmed_static_data,frame edge target has offensive hit data
003,Taki,sidestep_up_candidate,485,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,485,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,516,522,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,517,524,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,526,533,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,526,533,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,2994,427,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,2995,493,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,2995,493,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,271,524,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,272,522,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,298,299,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,305,533,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,305,533,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,323,325,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,326,327,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,338,490,19,0,491,(frame window),attack_followup,offensive_attack:1,confirmed_static_data,frame edge target has offensive hit data
003,Taki,sidestep_up_candidate,338,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,338,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,340,490,19,0,491,(frame window),attack_followup,offensive_attack:1,confirmed_static_data,frame edge target has offensive hit data
003,Taki,sidestep_up_candidate,340,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,340,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,369,533,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,369,533,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,378,533,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,378,533,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,416,533,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,416,533,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,418,524,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,419,522,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,509,512,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,549,524,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,550,522,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,2978,477,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,2978,490,19,0,491,(frame window),attack_followup,offensive_attack:1,confirmed_static_data,frame edge target has offensive hit data
003,Taki,sidestep_up_candidate,2978,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,2978,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,2979,477,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,2979,490,19,0,491,(frame window),attack_followup,offensive_attack:1,confirmed_static_data,frame edge target has offensive hit data
003,Taki,sidestep_up_candidate,2979,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,2979,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
003,Taki,sidestep_up_candidate,2984,547,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,back_diagonal,324,333,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,266,267,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,257,258,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,266,268,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,298,299,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,357,359,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,455,457,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2021,1655,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,457,458,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,268,269,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,340,341,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,340,341,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,340,341,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,515,524,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2928,443,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2929,486,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2930,477,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2931,455,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2932,468,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2933,495,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2933,495,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2022,2324,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2155,2330,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2157,2330,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2211,2333,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,backstep_candidate,2250,2335,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,eight_way_or_ambiguous,161,164,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,eight_way_or_ambiguous,317,318,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,eight_way_or_ambiguous,415,416,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
004,Maxi,eight_way_or_ambiguous,318,319,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
