cid,character,slot,animation_hex,cell_index,role,active_start,active_end,has_offensive_hit,has_throw_or_special,has_non_offensive_metadata_or_body,confidence,reason
003,Taki,487,0219,214,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=19-20"
003,Taki,501,0025,229,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=15, active=19-21"
003,Taki,501,0025,229,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=15, active=19-21"
003,Taki,472,012F,204,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=34, active=21-23"
003,Taki,487,0219,214,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=19-20"
003,Taki,501,0025,229,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=15, active=19-21"
003,Taki,501,0025,229,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=15, active=19-21"
003,Taki,509,01C0,237,offensive_attack,9,11,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=9-11"
003,Taki,546,0175,267,offensive_attack,14,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=14-16"
003,Taki,486,012A,213,offensive_attack,19,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=19-22"
003,Taki,357,0283,116,offensive_attack,15,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-26"
003,Taki,357,0283,116,offensive_attack,15,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-26"
003,Taki,285,0210,49,offensive_attack,18,20,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=18-20"
003,Taki,298,0034,60,offensive_attack,18,20,True,False,False,confirmed_static_data,"High Grab cell, damage=25, active=18-20"
003,Taki,291,0036,55,offensive_attack,20,22,True,False,False,confirmed_static_data,"High Grab cell, damage=26, active=20-22"
003,Taki,317,0128,78,offensive_attack,17,18,True,False,False,confirmed_static_data,"High Grab cell, damage=10, active=17-18"
003,Taki,317,0128,79,offensive_attack,17,18,True,False,False,confirmed_static_data,"High Grab cell, damage=10, active=17-18"
003,Taki,319,0131,80,offensive_attack,18,18,True,False,False,confirmed_static_data,"High Grab cell, damage=12, active=18-18"
003,Taki,320,0134,81,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=25-26"
003,Taki,328,01C6,92,offensive_attack,22,23,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=22-23"
003,Taki,490,0215,218,offensive_attack,16,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=16-18"
003,Taki,490,0215,219,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=17-18"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,490,0215,218,offensive_attack,16,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=16-18"
003,Taki,490,0215,219,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=17-18"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,490,0215,218,offensive_attack,16,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=16-18"
003,Taki,490,0215,219,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=17-18"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,522,0185,248,offensive_attack,12,14,True,False,False,confirmed_static_data,"High Grab cell, damage=14, active=12-14"
003,Taki,524,0186,251,offensive_attack,12,14,True,False,False,confirmed_static_data,"High Grab cell, damage=14, active=12-14"
003,Taki,533,0274,256,offensive_attack,41,42,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=41-42"
003,Taki,533,0274,256,offensive_attack,41,42,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=41-42"
003,Taki,427,0109,182,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
003,Taki,427,0109,183,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
003,Taki,493,01A8,221,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
003,Taki,493,01A8,221,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
003,Taki,524,0186,251,offensive_attack,12,14,True,False,False,confirmed_static_data,"High Grab cell, damage=14, active=12-14"
003,Taki,522,0185,248,offensive_attack,12,14,True,False,False,confirmed_static_data,"High Grab cell, damage=14, active=12-14"
003,Taki,299,0034,61,offensive_attack,18,20,True,False,False,confirmed_static_data,"High Grab cell, damage=35, active=18-20"
003,Taki,299,0034,62,offensive_attack,18,20,True,False,False,confirmed_static_data,"High Grab cell, damage=30, active=18-20"
003,Taki,533,0274,256,offensive_attack,41,42,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=41-42"
003,Taki,533,0274,256,offensive_attack,41,42,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=41-42"
003,Taki,325,0287,89,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Grab cell, damage=22, active=21-22"
003,Taki,327,01C3,91,offensive_attack,22,23,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=22-23"
003,Taki,490,0215,218,offensive_attack,16,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=16-18"
003,Taki,490,0215,219,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=17-18"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,490,0215,218,offensive_attack,16,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=16-18"
003,Taki,490,0215,219,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=17-18"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,533,0274,256,offensive_attack,41,42,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=41-42"
003,Taki,533,0274,256,offensive_attack,41,42,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=41-42"
003,Taki,533,0274,256,offensive_attack,41,42,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=41-42"
003,Taki,533,0274,256,offensive_attack,41,42,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=41-42"
003,Taki,533,0274,256,offensive_attack,41,42,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=41-42"
003,Taki,533,0274,256,offensive_attack,41,42,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=41-42"
003,Taki,524,0186,251,offensive_attack,12,14,True,False,False,confirmed_static_data,"High Grab cell, damage=14, active=12-14"
003,Taki,522,0185,248,offensive_attack,12,14,True,False,False,confirmed_static_data,"High Grab cell, damage=14, active=12-14"
003,Taki,512,01D1,240,offensive_attack,15,18,True,False,False,confirmed_static_data,"High Grab cell, damage=10, active=15-18"
003,Taki,524,0186,251,offensive_attack,12,14,True,False,False,confirmed_static_data,"High Grab cell, damage=14, active=12-14"
003,Taki,522,0185,248,offensive_attack,12,14,True,False,False,confirmed_static_data,"High Grab cell, damage=14, active=12-14"
003,Taki,477,0148,208,offensive_attack,27,29,True,False,False,confirmed_static_data,"Mid Grab cell, damage=22, active=27-29"
003,Taki,477,0148,209,offensive_attack,30,31,True,False,False,confirmed_static_data,"Unblockable Grab cell, damage=22, active=30-31"
003,Taki,490,0215,218,offensive_attack,16,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=16-18"
003,Taki,490,0215,219,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=17-18"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,477,0148,208,offensive_attack,27,29,True,False,False,confirmed_static_data,"Mid Grab cell, damage=22, active=27-29"
003,Taki,477,0148,209,offensive_attack,30,31,True,False,False,confirmed_static_data,"Unblockable Grab cell, damage=22, active=30-31"
003,Taki,490,0215,218,offensive_attack,16,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=16-18"
003,Taki,490,0215,219,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=17-18"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,504,01C4,231,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-15"
003,Taki,504,01C4,232,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Grab cell, damage=25, active=27-31"
003,Taki,547,027F,268,offensive_attack,37,42,True,False,False,confirmed_static_data,"Mid Grab cell, damage=40, active=37-42"
004,Maxi,333,00F1,114,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=3, active=19-21"
004,Maxi,333,00F1,115,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=3, active=19-21"
004,Maxi,258,003A,24,offensive_attack,13,15,True,False,False,confirmed_static_data,"High Strike cell, damage=12, active=13-15"
004,Maxi,268,0200,31,offensive_attack,16,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=16-18"
004,Maxi,299,0288,66,offensive_attack,15,17,True,False,False,confirmed_static_data,"High Strike cell, damage=18, active=15-17"
004,Maxi,359,0228,150,offensive_attack,18,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=8, active=18-22"
004,Maxi,457,027B,250,offensive_attack,27,29,True,False,False,confirmed_static_data,"High Strike cell, damage=20, active=27-29"
004,Maxi,269,00E1,32,offensive_attack,25,27,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=25-27"
004,Maxi,341,00F5,128,offensive_attack,17,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=17-20"
004,Maxi,341,00F5,129,offensive_attack,17,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=17-20"
004,Maxi,341,00F5,128,offensive_attack,17,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=17-20"
004,Maxi,341,00F5,129,offensive_attack,17,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=17-20"
004,Maxi,341,00F5,128,offensive_attack,17,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=17-20"
004,Maxi,341,00F5,129,offensive_attack,17,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=17-20"
004,Maxi,524,00C7,306,offensive_attack,26,29,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=26-29"
004,Maxi,443,0097,234,offensive_attack,13,15,True,False,False,confirmed_static_data,"High Strike cell, damage=14, active=13-15"
004,Maxi,443,0097,235,offensive_attack,18,20,True,False,False,confirmed_static_data,"High Strike cell, damage=14, active=18-20"
004,Maxi,486,00E3,275,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=30, active=17-19"
004,Maxi,477,022A,267,offensive_attack,31,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=31-33"
004,Maxi,455,00D5,249,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=21-23"
004,Maxi,468,0021,257,offensive_attack,15,18,True,False,False,confirmed_static_data,"High Strike cell, damage=22, active=15-18"
004,Maxi,495,020F,284,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=15-16"
004,Maxi,495,020F,284,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=15-16"
004,Maxi,318,0106,90,offensive_attack,30,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=30-32"
004,Maxi,416,027F,213,offensive_attack,41,43,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=41-43"
004,Maxi,319,0106,91,offensive_attack,31,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=31-32"
004,Maxi,342,00F1,130,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=3, active=19-21"
004,Maxi,342,00F1,131,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=3, active=19-21"
004,Maxi,345,009A,135,offensive_attack,32,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=28, active=32-33"
004,Maxi,449,0119,244,offensive_attack,27,31,True,False,False,confirmed_static_data,"High Grab cell, damage=24, active=27-31"
004,Maxi,480,0119,271,offensive_attack,27,31,True,False,False,confirmed_static_data,"High Grab cell, damage=24, active=27-31"
004,Maxi,502,020E,293,offensive_attack,16,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=45, active=16-17"
